BudgetBookVersion	Ministry	HeadNumber	HeadName	BudgetYear	DataVersion	DataValue
2011	MINISTRY OF NATIONAL SECURITY	07	POLICE	2010	REVISED	64330
2011	MINISTRY OF NATIONAL SECURITY	07	POLICE	2011	ESTIMATE	58203
2011	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2009	ACTUAL	5448
2011	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2010	ORIGINAL	5659
2011	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2010	REVISED	5541
2011	MINISTRY OF NATIONAL SECURITY	27	BORDER CONTROL	2011	ESTIMATE	14797
2011	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2009	ACTUAL	12970
2011	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2010	ORIGINAL	15497
2011	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2010	REVISED	15173
2011	MINISTRY OF NATIONAL SECURITY	45	FIRE SERVICES	2011	ESTIMATE	12897
2011	MINISTRY OF NATIONAL SECURITY	53	BERMUDA HOUSING CORP	2009	ACTUAL	7250
2011	MINISTRY OF NATIONAL SECURITY	53	BERMUDA HOUSING CORP	2010	ORIGINAL	7750
2011	MINISTRY OF NATIONAL SECURITY	53	BERMUDA HOUSING CORP	2010	REVISED	7588
2011	MINISTRY OF NATIONAL SECURITY	53	BERMUDA HOUSING CORP	2011	ESTIMATE	6587
2011	MINISTRY OF NATIONAL SECURITY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2009	ACTUAL	412
2011	MINISTRY OF NATIONAL SECURITY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2010	ORIGINAL	74
2011	MINISTRY OF NATIONAL SECURITY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2010	REVISED	74
2011	MINISTRY OF NATIONAL SECURITY	54	SECURITY SERVICES & DELEGATED AFFAIRS	2011	ESTIMATE	0
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	93	MIN. OF GOVT. ESTATES & INFORM. SVCS. HQ	2009	ACTUAL	0
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	93	MIN. OF GOVT. ESTATES & INFORM. SVCS. HQ	2010	ORIGINAL	0
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	93	MIN. OF GOVT. ESTATES & INFORM. SVCS. HQ	2010	REVISED	0
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	93	MIN. OF GOVT. ESTATES & INFORM. SVCS. HQ	2011	ESTIMATE	600
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	18	LIBRARIES	2009	ACTUAL	2659
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	18	LIBRARIES	2010	ORIGINAL	2369
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	18	LIBRARIES	2010	REVISED	2357
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	18	LIBRARIES	2011	ESTIMATE	2348
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2009	ACTUAL	1506
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2010	ORIGINAL	1729
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2010	REVISED	1679
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	19	ARCHIVES	2011	ESTIMATE	1529
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2009	ACTUAL	1696
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2010	ORIGINAL	2179
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2010	REVISED	1979
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	29	REGISTRY GENERAL	2011	ESTIMATE	1464
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2009	ACTUAL	8277
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2010	ORIGINAL	8593
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2010	REVISED	7913
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	43	INFORMATION TECHNOLOGY OFFICE	2011	ESTIMATE	7885
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2009	ACTUAL	24396
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2010	ORIGINAL	26415
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2010	REVISED	24321
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	81	PUBLIC LANDS & BUILDINGS	2011	ESTIMATE	20620
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2009	ACTUAL	1191
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2010	ORIGINAL	1380
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2010	REVISED	1280
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	84	E-GOVERNMENT	2011	ESTIMATE	1097
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	90	MIN. ENERGY,TELECOM & E-COMMERCE HQ	2009	ACTUAL	611
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	90	MIN. ENERGY,TELECOM & E-COMMERCE HQ	2010	ORIGINAL	618
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	90	MIN. ENERGY,TELECOM & E-COMMERCE HQ	2010	REVISED	568
2011	MINISTRY OF GOVERNMENT ESTATES & INFORMATION SERVICES	90	MIN. ENERGY,TELECOM & E-COMMERCE HQ	2011	ESTIMATE	0
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2009	ACTUAL	0
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2010	ORIGINAL	0
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2010	REVISED	0
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	94	MIN. OF ECONOMY,TRADE & INDUSTRY HQ	2011	ESTIMATE	2425
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2009	ACTUAL	14968
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2010	ORIGINAL	15142
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2010	REVISED	14992
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	13	POST OFFICE	2011	ESTIMATE	14953
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2009	ACTUAL	7132
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2010	ORIGINAL	8613
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2010	REVISED	8433
2011	MINISTRY OF ECONOMY, TRADE & INDUSTRY	60	LABOUR & TRAINING	2011	ESTIMATE	6235
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2009	ACTUAL	0
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2010	ORIGINAL	0
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2010	REVISED	0
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	95	MIN. OF BUSINESS DEV. & TOURISM HQ	2011	ESTIMATE	5383
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2009	ACTUAL	31852
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2010	ORIGINAL	38149
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2010	REVISED	35440
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	33	TOURISM	2011	ESTIMATE	30245
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2009	ACTUAL	3761
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2010	ORIGINAL	3875
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2010	REVISED	3675
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	39	REGISTRAR OF COMPANIES	2011	ESTIMATE	3634
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	67	E-COMMERCE	2009	ACTUAL	1083
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	67	E-COMMERCE	2010	ORIGINAL	1263
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	67	E-COMMERCE	2010	REVISED	1103
2011	MINISTRY OF BUSINESS DEVELOPMENT & TOURISM	67	E-COMMERCE	2011	ESTIMATE	1080
2010	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2008	ACTUAL	2117
2010	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2009	ORIGINAL	1695
2010	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2009	REVISED	1695
2010	NON-MINISTRY DEPARTMENTS	01	GOVERNOR & STAFF	2010	ESTIMATE	1705
2010	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2008	ACTUAL	4616
2010	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2009	ORIGINAL	4780
2010	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2009	REVISED	4780
2010	NON-MINISTRY DEPARTMENTS	02	LEGISLATURE	2010	ESTIMATE	4904
2010	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2008	ACTUAL	2922
2010	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2009	ORIGINAL	2973
2010	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2009	REVISED	2949
2010	NON-MINISTRY DEPARTMENTS	05	OFFICE OF THE AUDITOR	2010	ESTIMATE	3305
2010	NON-MINISTRY DEPARTMENTS	08	PUBLIC SERVICE COMMISSION	2008	ACTUAL	72
2010	NON-MINISTRY DEPARTMENTS	08	PUBLIC SERVICE COMMISSION	2009	ORIGINAL	81
2010	NON-MINISTRY DEPARTMENTS	08	PUBLIC SERVICE COMMISSION	2009	REVISED	81
2010	NON-MINISTRY DEPARTMENTS	08	PUBLIC SERVICE COMMISSION	2010	ESTIMATE	81
2010	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2008	ACTUAL	586
2010	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2009	ORIGINAL	739
2010	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2009	REVISED	712
2010	NON-MINISTRY DEPARTMENTS	63	PARLIAMENTARY REGISTRAR	2010	ESTIMATE	1151
2010	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2008	ACTUAL	684
2010	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2009	ORIGINAL	698
2010	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2009	REVISED	698
2010	NON-MINISTRY DEPARTMENTS	85	OMBUDSMAN'S OFFICE	2010	ESTIMATE	713
2010	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2008	ACTUAL	0
2010	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2009	ORIGINAL	0
2010	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2009	REVISED	0
2010	NON-MINISTRY DEPARTMENTS	92	INTERNAL AUDIT	2010	ESTIMATE	1734
2010	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2008	ACTUAL	8423
2010	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2009	ORIGINAL	6479
2010	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2009	REVISED	7661
2010	CABINET OFFICE DEPARTMENTS	09	CABINET OFFICE	2010	ESTIMATE	6848
2010	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2008	ACTUAL	2578
2010	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2009	ORIGINAL	3571
2010	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2009	REVISED	3221
2010	CABINET OFFICE DEPARTMENTS	14	DEPARTMENT OF STATISTICS	2010	ESTIMATE	6120
2010	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2008	ACTUAL	777
2010	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2009	ORIGINAL	0
2010	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2009	REVISED	0
2010	CABINET OFFICE DEPARTMENTS	15	DEPT. OF MANAGEMENT SERVICES	2010	ESTIMATE	0
2010	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2008	ACTUAL	1574
2010	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2009	ORIGINAL	1745
2010	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2009	REVISED	1570
2010	CABINET OFFICE DEPARTMENTS	19	DEPARTMENT OF ARCHIVES	2010	ESTIMATE	1729
2010	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2008	ACTUAL	3788
2010	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2009	ORIGINAL	6431
2010	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2009	REVISED	5774
2010	CABINET OFFICE DEPARTMENTS	26	DEPARTMENT OF HUMAN RESOURCES	2010	ESTIMATE	6196
2010	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2008	ACTUAL	2470
2010	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2009	ORIGINAL	2618
2010	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2009	REVISED	2618
2010	CABINET OFFICE DEPARTMENTS	51	DEPT. OF COMMUNICATION & INFORM.	2010	ESTIMATE	2678
2010	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2008	ACTUAL	3872
2010	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2009	ORIGINAL	3349
2010	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2009	REVISED	3349
2010	MINISTRY OF JUSTICE	87	MINISTRY OF JUSTICE HQ	2010	ESTIMATE	3399
2010	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2008	ACTUAL	8107
2010	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2009	ORIGINAL	8452
2010	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2009	REVISED	8452
2010	MINISTRY OF JUSTICE	03	JUDICIAL DEPARTMENT	2010	ESTIMATE	8452
2010	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2008	ACTUAL	4268
2010	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2009	ORIGINAL	4964
2010	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2009	REVISED	4964
2010	MINISTRY OF JUSTICE	04	ATTORNEY GENERAL'S CHAMBERS	2010	ESTIMATE	4924
2010	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2008	ACTUAL	2330
2010	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2009	ORIGINAL	2927
2010	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2009	REVISED	2927
2010	MINISTRY OF JUSTICE	75	DEPT. OF PUBLIC PROSECUTIONS	2010	ESTIMATE	2917
2010	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2008	ACTUAL	12387
2010	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2009	ORIGINAL	12963
2010	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2009	REVISED	11960
2010	MINISTRY OF FINANCE	10	MINISTRY OF FINANCE HQ	2010	ESTIMATE	12983
2010	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2008	ACTUAL	82001
2010	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2009	ORIGINAL	75060
2010	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2009	REVISED	80458
2010	MINISTRY OF FINANCE	11	ACCOUNTANT GENERAL	2010	ESTIMATE	82455
2010	MINISTRY OF FINANCE	12	CUSTOMS	2008	ACTUAL	17802
2010	MINISTRY OF FINANCE	12	CUSTOMS	2009	ORIGINAL	21740
2010	MINISTRY OF FINANCE	12	CUSTOMS	2009	REVISED	20741
2010	MINISTRY OF FINANCE	12	CUSTOMS	2010	ESTIMATE	21740
2010	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2008	ACTUAL	15323
2010	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2009	ORIGINAL	4424
2010	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2009	REVISED	6032
2010	MINISTRY OF FINANCE	28	SOCIAL INSURANCE	2010	ESTIMATE	4424
2010	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2008	ACTUAL	3264
2010	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2009	ORIGINAL	3607
2010	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2009	REVISED	3607
2010	MINISTRY OF FINANCE	38	OFFICE OF THE TAX COMMISSIONER	2010	ESTIMATE	3680
2010	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2008	ACTUAL	2857
2010	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2009	ORIGINAL	3964
2010	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2009	REVISED	3964
2010	MINISTRY OF FINANCE	39	REGISTRAR OF COMPANIES	2010	ESTIMATE	3875
2010	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2008	ACTUAL	18186
2010	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2009	ORIGINAL	0
2010	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2009	REVISED	0
2010	MINISTRY OF FINANCE	58	INTEREST ON DEBT	2010	ESTIMATE	38400
2010	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2008	ACTUAL	9447
2010	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2009	ORIGINAL	0
2010	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2009	REVISED	0
2010	MINISTRY OF FINANCE	59	SINKING FUND CONTRIBUTION	2010	ESTIMATE	28625
2010	MINISTRY OF EDUCATION	16	EDUCATION HQ	2008	ACTUAL	0
2010	MINISTRY OF EDUCATION	16	EDUCATION HQ	2009	ORIGINAL	0
2010	MINISTRY OF EDUCATION	16	EDUCATION HQ	2009	REVISED	0
2010	MINISTRY OF EDUCATION	16	EDUCATION HQ	2010	ESTIMATE	3127
2010	MINISTRY OF EDUCATION	17	DEPARTMENT OF EDUCATION	2008	ACTUAL	130666
2010	MINISTRY OF EDUCATION	17	DEPARTMENT OF EDUCATION	2009	ORIGINAL	128436
2010	MINISTRY OF EDUCATION	17	DEPARTMENT OF EDUCATION	2009	REVISED	128436
2010	MINISTRY OF EDUCATION	17	DEPARTMENT OF EDUCATION	2010	ESTIMATE	120138
2010	MINISTRY OF EDUCATION	41	BERMUDA COLLEGE	2008	ACTUAL	20290
2010	MINISTRY OF EDUCATION	41	BERMUDA COLLEGE	2009	ORIGINAL	20702
2010	MINISTRY OF EDUCATION	41	BERMUDA COLLEGE	2009	REVISED	20702
2010	MINISTRY OF EDUCATION	41	BERMUDA COLLEGE	2010	ESTIMATE	19869
2010	MINISTRY OF HEALTH	21	MIN. OF HEALTH HQ	2008	ACTUAL	8506
2010	MINISTRY OF HEALTH	21	MIN. OF HEALTH HQ	2009	ORIGINAL	16834
2010	MINISTRY OF HEALTH	21	MIN. OF HEALTH HQ	2009	REVISED	19834
2010	MINISTRY OF HEALTH	21	MIN. OF HEALTH HQ	2010	ESTIMATE	18098
2010	MINISTRY OF HEALTH	22	HEALTH DEPARTMENT	2008	ACTUAL	27820
2010	MINISTRY OF HEALTH	22	HEALTH DEPARTMENT	2009	ORIGINAL	32558
2010	MINISTRY OF HEALTH	22	HEALTH DEPARTMENT	2009	REVISED	31558
2010	MINISTRY OF HEALTH	22	HEALTH DEPARTMENT	2010	ESTIMATE	32460
2010	MINISTRY OF HEALTH	24	HOSPITALS	2008	ACTUAL	119243
2010	MINISTRY OF HEALTH	24	HOSPITALS	2009	ORIGINAL	122954
2010	MINISTRY OF HEALTH	24	HOSPITALS	2009	REVISED	137954
2010	MINISTRY OF HEALTH	24	HOSPITALS	2010	ESTIMATE	125199
2010	MINISTRY OF HEALTH	91	HEALTH INSURANCE	2008	ACTUAL	0
2010	MINISTRY OF HEALTH	91	HEALTH INSURANCE	2009	ORIGINAL	5457
2010	MINISTRY OF HEALTH	91	HEALTH INSURANCE	2009	REVISED	5457
2010	MINISTRY OF HEALTH	91	HEALTH INSURANCE	2010	ESTIMATE	5489
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	50	MIN. OF ENVIRONMENT & SPORTS HQ	2008	ACTUAL	1296
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	50	MIN. OF ENVIRONMENT & SPORTS HQ	2009	ORIGINAL	863
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	50	MIN. OF ENVIRONMENT & SPORTS HQ	2009	REVISED	863
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	50	MIN. OF ENVIRONMENT & SPORTS HQ	2010	ESTIMATE	908
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	20	YOUTH, SPORT & RECREATION	2008	ACTUAL	15488
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	20	YOUTH, SPORT & RECREATION	2009	ORIGINAL	13475
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	20	YOUTH, SPORT & RECREATION	2009	REVISED	13475
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	20	YOUTH, SPORT & RECREATION	2010	ESTIMATE	12475
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	32	DEPARTMENT OF PLANNING	2008	ACTUAL	3835
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	32	DEPARTMENT OF PLANNING	2009	ORIGINAL	4336
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	32	DEPARTMENT OF PLANNING	2009	REVISED	4336
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	32	DEPARTMENT OF PLANNING	2010	ESTIMATE	4336
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	49	LAND VALUATION	2008	ACTUAL	652
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	49	LAND VALUATION	2009	ORIGINAL	857
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	49	LAND VALUATION	2009	REVISED	857
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	49	LAND VALUATION	2010	ESTIMATE	812
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	68	PARKS	2008	ACTUAL	11493
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	68	PARKS	2009	ORIGINAL	11146
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	68	PARKS	2009	REVISED	11146
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	68	PARKS	2010	ESTIMATE	11146
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	69	CONSERVATION SERVICES	2008	ACTUAL	5494
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	69	CONSERVATION SERVICES	2009	ORIGINAL	5538
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	69	CONSERVATION SERVICES	2009	REVISED	5538
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	69	CONSERVATION SERVICES	2010	ESTIMATE	5538
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	72	ENVIRONMENTAL PROTECTION	2008	ACTUAL	3735
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	72	ENVIRONMENTAL PROTECTION	2009	ORIGINAL	3845
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	72	ENVIRONMENTAL PROTECTION	2009	REVISED	3845
2010	MINISTRY OF THE ENVIRONMENT & SPORTS	72	ENVIRONMENTAL PROTECTION	2010	ESTIMATE	3845
2010	MINISTRY OF TOURISM AND TRANSPORT	48	TRANSPORT HEADQUARTERS	2008	ACTUAL	1275
2010	MINISTRY OF TOURISM AND TRANSPORT	48	TRANSPORT HEADQUARTERS	2009	ORIGINAL	1284
2010	MINISTRY OF TOURISM AND TRANSPORT	48	TRANSPORT HEADQUARTERS	2009	REVISED	1284
2010	MINISTRY OF TOURISM AND TRANSPORT	48	TRANSPORT HEADQUARTERS	2010	ESTIMATE	2657
2010	MINISTRY OF TOURISM AND TRANSPORT	30	MARINE & PORTS	2008	ACTUAL	22729
2010	MINISTRY OF TOURISM AND TRANSPORT	30	MARINE & PORTS	2009	ORIGINAL	22357
2010	MINISTRY OF TOURISM AND TRANSPORT	30	MARINE & PORTS	2009	REVISED	22357
2010	MINISTRY OF TOURISM AND TRANSPORT	30	MARINE & PORTS	2010	ESTIMATE	22510
2010	MINISTRY OF TOURISM AND TRANSPORT	31	AIRPORT OPERATIONS	2008	ACTUAL	22364
2010	MINISTRY OF TOURISM AND TRANSPORT	31	AIRPORT OPERATIONS	2009	ORIGINAL	20861
2010	MINISTRY OF TOURISM AND TRANSPORT	31	AIRPORT OPERATIONS	2009	REVISED	20861
2010	MINISTRY OF TOURISM AND TRANSPORT	31	AIRPORT OPERATIONS	2010	ESTIMATE	20833
2010	MINISTRY OF TOURISM AND TRANSPORT	33	DEPARTMENT OF TOURISM	2008	ACTUAL	35802
2010	MINISTRY OF TOURISM AND TRANSPORT	33	DEPARTMENT OF TOURISM	2009	ORIGINAL	32148
2010	MINISTRY OF TOURISM AND TRANSPORT	33	DEPARTMENT OF TOURISM	2009	REVISED	30148
2010	MINISTRY OF TOURISM AND TRANSPORT	33	DEPARTMENT OF TOURISM	2010	ESTIMATE	38149
2010	MINISTRY OF TOURISM AND TRANSPORT	34	TRANSPORT CONTROL DEPT	2008	ACTUAL	4929
2010	MINISTRY OF TOURISM AND TRANSPORT	34	TRANSPORT CONTROL DEPT	2009	ORIGINAL	7860
2010	MINISTRY OF TOURISM AND TRANSPORT	34	TRANSPORT CONTROL DEPT	2009	REVISED	7860
